lat_map,lon_map,time,id,date,time_s,address_map,incident_id,type,department,clean-type,match,drone-date
32.61738697,-117.0716505,12:07pm,9283cd73e49463e2f8a5c53762a23b1a,2021-09-16,12:07pm,330 Moss St,,,cvpd,,nan,2021-09-16 12:07:00
32.6387563729876,-117.013132371428,1:22pm,133968eaef898a7c8f1d6cf90418c879,2021-09-17,1:22pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:22:00
32.6388290999512,-117.01322820365,12:23pm,e6df60c06f691272958d0de2a792a0ed,2021-09-17,12:23pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:23:00
32.6387259522328,-117.013140696996,12:32pm,bda8629c70d0c16fd7c283bc3dd5c297,2021-09-17,12:32pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:32:00
32.6388636091298,-117.013231676229,12:45pm,1d88cf29de2b80ce041d6afcf9d33082,2021-09-17,12:45pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:45:00
32.638810723395,-117.013218426878,12:49pm,bdeb7609acb912e6c3fb88ceac75e8bc,2021-09-17,12:49pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:49:00
32.638800630901,-117.013215042891,12:52pm,bd064fcb228569bffddff518cedac35f,2021-09-17,12:52pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:52:00
32.6388132786157,-117.013211766738,12:55pm,2d112b4ac4107a75b78309dcfbe0b523,2021-09-17,12:55pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:55:00
32.6387657770587,-117.013130452571,1:14pm,94be02dcd8aa6f425c051c489a4d4ee3,2021-09-17,1:14pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:14:00
32.6387569566351,-117.01313186295,1:19pm,74441af3dc0aa4ea8fdbd497d2d7ec6c,2021-09-17,1:19pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:19:00
32.6387557748614,-117.013140410889,1:24pm,9198cefc49256216f565e75f2108b6c6,2021-09-17,1:24pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:24:00
32.6387296013603,-117.013132840864,1:38pm,ae6cf0f934b972aab89a78f53b4d0ca4,2021-09-17,1:38pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:38:00
32.6388290999512,-117.01322820365,12:23pm,be4c274d3d25bbfc5486cb77b22a11aa,2021-09-17,12:23pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:23:00
32.64015649,-116.99923037,5:41pm,d733ba6a3a8b7b156c6f407cea2ede46,2021-09-17,5:41pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-09-17 17:41:00
32.6387597744132,-117.013127744817,1:29pm,1fbd87170a7d8f0ef5a4faeb4571cdf6,2021-09-17,1:29pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 13:29:00
32.6388301400453,-117.013227094623,12:11pm,de56a7b09d04916ccb3ee1a27acd1bdc,2021-09-17,12:11pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:11:00
32.6386924966989,-117.013041206706,9:28am,52ce579987febd19397578e0a58c7592,2021-09-17,9:28am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:28:00
32.638701212494,-117.013135613711,9:33am,a6954d1dc72ca3707fae78665597c4d8,2021-09-17,9:33am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:33:00
32.6386909148672,-117.013040133094,9:35am,1678894ddaa1180051dc4f639cb71eb4,2021-09-17,9:35am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:35:00
32.6387013488892,-117.013135159845,9:43am,ba709e88de64bcfcf05f1357e7518492,2021-09-17,9:43am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:43:00
32.6386917064149,-117.01303102289,9:44am,be07f6ad38e121fcd787acc29f1cbb7a,2021-09-17,9:44am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:44:00
32.6387085375247,-117.013044082802,9:47am,65f95f3c83985ffa7e2170de6acc7ae9,2021-09-17,9:47am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:47:00
32.6387261390703,-117.013040243749,9:53am,4fb02a9a550d88366af331b48c7e89bf,2021-09-17,9:53am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:53:00
32.6388610381456,-117.013232745973,12:38pm,aae1a67fd0943d8f3281f5e86673716c,2021-09-17,12:38pm,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 12:38:00
32.6388296107545,-117.013231602283,9:55am,c0a3a7c0ce5fa52d622a3c3bfebe1b6f,2021-09-17,9:55am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:55:00
32.6388158561667,-117.013235969752,10:36am,1e24ff51c7e70fb1efc9d81f0319bbb0,2021-09-17,10:36am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:36:00
32.6387652426979,-117.013087388638,10:30am,712b77c56daeabeb96f66b4d3f114a66,2021-09-17,10:30am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:30:00
32.6388689361537,-117.013230786291,10:23am,14fd98d131ff4e56f78a8549c804039c,2021-09-17,10:23am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:23:00
32.6388160393268,-117.013236210793,10:32am,6c718325294d02e9ad26cdd9c58f528b,2021-09-17,10:32am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:32:00
32.6387507218591,-117.013094278561,10:13am,12544e05606f499b8e8319e986d794ff,2021-09-17,10:13am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:13:00
32.6388295247127,-117.013232039549,10:12am,5ba6dad245584ca3b2b978f1bb6d061b,2021-09-17,10:12am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:12:00
32.6387443394305,-117.013102348602,10:05am,c960cd2f8c35876c303d2ea6903d6e48,2021-09-17,10:05am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:05:00
32.6387421724213,-117.013074947882,9:57am,e4f05926359300cd7bcc1b3a81f2d69c,2021-09-17,9:57am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 09:57:00
32.6388103843141,-117.013238223636,10:17am,df2ccb6d8b8249ec77739e6592aa3d13,2021-09-17,10:17am,850 Paseo Ranchero,,,cvpd,,nan,2021-09-17 10:17:00
32.61738189,-117.07162877,9:26am,3a7d52ccd0be1351753821edf3aeb2ba,2021-09-18,9:26am,330 Moss St,,,cvpd,,nan,2021-09-18 09:26:00
32.7091918,-117.158465,8:50am,6857da3156777fbdf6e01add0f6a93c5,2021-09-22,8:50am,Bay and J st,,Assist Hot Team,cvpd,assist hot team,nan,2021-09-22 08:50:00
32.64013385,-116.9992152,12:57pm,e14b2e6158abc1e5ba919de628f014b7,2021-09-22,12:57pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-09-22 12:57:00
32.63997356,-117.08269066,9:48am,359fe9f9ecf72bcf40851a9fb42826ac,2021-09-23,9:48am,315 4th Ave,,,cvpd,,nan,2021-09-23 09:48:00
32.6038210471721,-117.081349370383,7:14pm,b5114909ddc215908ea0b156268f4d3a,2021-09-24,7:14pm,651 Palomar St,,,cvpd,,nan,2021-09-24 19:14:00
32.61744029,-117.07166931,5:58pm,c091015ce26bdace78bfd27412e8bbd0,2021-09-29,5:58pm,330 Moss St,,,cvpd,,nan,2021-09-29 17:58:00
32.61743092,-117.07165515,9:58am,264546500a17ae041a36fc1e608a0d77,2021-09-29,9:58am,330 Moss St,,,cvpd,,nan,2021-09-29 09:58:00
32.63997605,-117.08269489,12:21pm,4a571b3e274574785e2ab2c5dcbdf47d,2021-09-29,12:21pm,315 4th Ave,,,cvpd,,nan,2021-09-29 12:21:00
32.6197885,-117.02297908,6:50am,2c443f9da27fba90833dcdb038750c48,2022-01-01,6:50am,751 Medical Center Ct,,,cvpd,,nan,2022-01-01 06:50:00
32.63996523,-117.08268587,3:25pm,c4e131b11e8d70ec60f404b4ac88e743,2022-01-01,3:25pm,315 4th Ave,,,cvpd,,nan,2022-01-01 15:25:00
32.63996063,-117.08271074,11:12am,0c9d3c1ec98e6e14067997167e83eebf,2022-01-01,11:12am,315 4th Ave,,,cvpd,,nan,2022-01-01 11:12:00
32.63994455,-117.08268201,8:26am,8cf3af3c71fe0d95e98ea08b926f95f3,2022-01-01,8:26am,315 4th Ave,,,cvpd,,nan,2022-01-01 08:26:00
32.61739826,-117.07166214,1:04pm,23f6a49624bfa90c5d3bb84ee826dad9,2022-01-02,1:04pm,330 Moss St,,,cvpd,,nan,2022-01-02 13:04:00
32.608401422743626,-117.08561031667173,1:52pm,4ae83828990d92056568b02849b465f5,2022-01-03,1:52pm,,,,cvpd,,nan,2022-01-03 13:52:00
32.63994623,-117.08271267,2:53pm,73226ffb3449f5bfd14e8fb612b19340,2022-01-05,2:53pm,315 4th Ave,,,cvpd,,nan,2022-01-05 14:53:00
32.6138951686558,-117.086915064906,1:42pm,a496987a56a5e713444fae05a832446a,2022-01-05,1:42pm,652 Arizona St,,,cvpd,,nan,2022-01-05 13:42:00
32.61741417,-117.07163857,1:54pm,caf8ff164642fbf62183f8f8da4afbf8,2022-01-07,1:54pm,330 Moss St,,,cvpd,,nan,2022-01-07 13:54:00
32.63996305,-117.08269877,4:38pm,64e5879806e7ae47784514c178c8adca,2022-01-08,4:38pm,315 4th Ave,,,cvpd,,nan,2022-01-08 16:38:00
32.63997444,-117.08270233,10:45am,341bbbd6fd4674570b87810bd7c2fdea,2022-01-11,10:45am,315 4th Ave,,,cvpd,,nan,2022-01-11 10:45:00
32.61741648,-117.07165179,12:52pm,66756550835dae3f78f981478e5b1447,2022-01-16,12:52pm,330 Moss St,,,cvpd,,nan,2022-01-16 12:52:00
32.6005513,-116.9452597,2:50pm,aaa4eb73b12ee7c4b8e73e56348433ab,2022-01-19,2:50pm,"2275 Wiley Rd, Chula Vista",,Assist Hot Team,cvpd,assist hot team,nan,2022-01-19 14:50:00
32.61741478,-117.07165131,2:47pm,b60ec0074330b239e96b5171ff87b699,2022-01-21,2:47pm,330 Moss St,,,cvpd,,nan,2022-01-21 14:47:00
32.6107133,-117.0676628,12:16pm,745fcb48cbf0f02e481799818087e417,2022-01-21,12:16pm,,,,cvpd,,nan,2022-01-21 12:16:00
32.63995652,-117.08269939,11:16am,9d2c58bc373c015fee9ee9913c4f445c,2022-01-22,11:16am,315 4th Ave,,,cvpd,,nan,2022-01-22 11:16:00
32.63998849,-117.08269914,4:03pm,81f667785f638950aa7899059b4b579d,2022-01-22,4:03pm,315 4th Ave,,,cvpd,,nan,2022-01-22 16:03:00
32.63995605,-117.08270448,4:46pm,979b349fc519bd929fbf4d56bc782d07,2022-01-23,4:46pm,315 4th Ave,,,cvpd,,nan,2022-01-23 16:46:00
32.6174296,-117.07163451,2:05pm,5f31dc3c724872c52c5e40db0d45a822,2022-01-23,2:05pm,330 Moss St,,,cvpd,,nan,2022-01-23 14:05:00
32.63998176,-117.08272815,8:46am,3be83eb6bac9eb182c047920752d66e4,2022-01-23,8:46am,315 4th Ave,,,cvpd,,nan,2022-01-23 08:46:00
32.5929750310391,-117.012935647527,12:02pm,c473ca9cdc36b6df4b588344645e944f,2022-01-25,12:02pm,821 Main St,,,cvpd,,nan,2022-01-25 12:02:00
32.6114084,-117.077248,3:40pm,7db51812057536ec2a65d4c94edcd8f0,2022-01-26,3:40pm,,,,cvpd,,nan,2022-01-26 15:40:00
32.63998313,-117.08269693,9:16am,683839915761cb578b419defc0bc60db,2022-01-26,9:16am,315 4th Ave,,,cvpd,,nan,2022-01-26 09:16:00
32.5932915823627,-117.064842620666,11:48am,c7874429c3eeb8ae23818897ab79364e,2022-01-27,11:48am,1771 4th Ave,,,cvpd,,nan,2022-01-27 11:48:00
32.6387119795665,-117.013007162336,12:58pm,71b4165c7ab2a946c569e517a396d865,2022-01-27,12:58pm,850 Paseo Ranchero,,,cvpd,,nan,2022-01-27 12:58:00
32.6493194940077,-117.061123135182,11:15am,d823f0a3c5da7801baacbe99ce741000,2022-01-27,11:15am,"Plaza Bonita Rd, Bonita, CA 91902, USA",,,cvpd,,nan,2022-01-27 11:15:00
32.61828372,-116.96935138,11:11am,8d4d68b56b4313aedeea815d871be5d7,2022-01-27,11:11am,1710 Millenia Ave,,,cvpd,,nan,2022-01-27 11:11:00
32.61741917,-117.07165416,9:39am,92e8729a487c4aacabf2f93e7c595557,2022-01-27,9:39am,330 Moss St,,,cvpd,,nan,2022-01-27 09:39:00
32.61740046,-117.07164043,12:10pm,e151553d722d0ed0136ca90b40b99cec,2022-01-28,12:10pm,330 Moss St,,,cvpd,,nan,2022-01-28 12:10:00
32.63997042,-117.08270873,8:05am,90cc61597b623bb8ea1ef40f0b3dd3ee,2022-01-28,8:05am,315 4th Ave,,,cvpd,,nan,2022-01-28 08:05:00
32.61981014,-117.02298657,11:56am,3d8f525f8a1f547b2ecec27891394340,2022-01-29,11:56am,751 Medical Center Ct,,,cvpd,,nan,2022-01-29 11:56:00
32.61742819,-117.07165732,11:39am,9b96682877bf71a00322f6b545eb81ce,2022-01-29,11:39am,330 Moss St,,,cvpd,,nan,2022-01-29 11:39:00
32.61979978,-117.0229489,4:24pm,80f9355ad2cca538fba7d77f6b6992cd,2022-01-30,4:24pm,751 Medical Center Ct,,,cvpd,,nan,2022-01-30 16:24:00
32.6028944,-117.0850632,9:11am,80b78121b0d0846fe591bfa4fed4d393,2022-01-30,9:11am,,,,cvpd,,nan,2022-01-30 09:11:00
32.61738637,-117.07165309,9:09am,d21bdc7626484d1827234aade1cdcc8e,2022-01-30,9:09am,330 Moss St,,,cvpd,,nan,2022-01-30 09:09:00
32.61741088,-117.07164867,1:48pm,52e4c40747bce8bb6efa41289446d8fc,2022-01-31,1:48pm,330 Moss St,,,cvpd,,nan,2022-01-31 13:48:00
32.63995626,-117.08269974,5:04pm,b393b6cb3b62949277d4c184cadedb96,2022-02-04,5:04pm,315 4th Ave,,,cvpd,,nan,2022-02-04 17:04:00
32.63995387,-117.08269261,11:16am,861a06ddd3baf579f1d93c6be6f7e0d9,2022-02-04,11:16am,315 4th Ave,,,cvpd,,nan,2022-02-04 11:16:00
32.63996647,-117.08270101,9:44am,7981fc62d07a647928f4c5053ba77eb4,2022-02-04,9:44am,315 4th Ave,,,cvpd,,nan,2022-02-04 09:44:00
32.61828671,-116.96935876,1:09pm,07500193a909be38256504413bea1a39,2022-02-05,1:09pm,1710 Millenia Ave,,,cvpd,,nan,2022-02-05 13:09:00
32.6249550605374,-117.025974624685,11:10am,9a629bc04749c98533f6b1f96ddfb4b1,2022-02-06,11:10am,767 Sesame St,,,cvpd,,nan,2022-02-06 11:10:00
32.6250106531881,-117.026038103374,10:23am,3958c9c744e44d67a4e5337da85b4679,2022-02-06,10:23am,1100 Sundown Ln,,,cvpd,,nan,2022-02-06 10:23:00
32.63997205,-117.08273018,5:16pm,06e3950a6b9527edd90a47ab92a3f6c7,2022-02-11,5:16pm,315 4th Ave,,,cvpd,,nan,2022-02-11 17:16:00
32.61740776,-117.0716477,10:14am,cbbe053a64139c477b1598804b8bc67b,2022-02-11,10:14am,330 Moss St,,,cvpd,,nan,2022-02-11 10:14:00
32.61977261,-117.02295161,2:32pm,aa1a9fe22bc0e296bcc2d981c5084e7a,2022-02-12,2:32pm,751 Medical Center Ct,,,cvpd,,nan,2022-02-12 14:32:00
32.61977088,-117.02297316,3:39pm,f061e0c915856c7cda61d67d58b8cdeb,2022-02-12,3:39pm,751 Medical Center Ct,,,cvpd,,nan,2022-02-12 15:39:00
32.61978296,-117.02298001,3:56pm,90c1213a093a99f97acf0e4b3f7bea32,2022-02-12,3:56pm,751 Medical Center Ct,,,cvpd,,nan,2022-02-12 15:56:00
32.63994663,-117.08272071,4:06pm,ec26420085f14d599241cbd000e13c18,2022-02-12,4:06pm,315 4th Ave,,,cvpd,,nan,2022-02-12 16:06:00
32.61739251,-117.07164843,9:51am,789ffa7650d78c747ee9c2228a57aad6,2022-02-12,9:51am,330 Moss St,,,cvpd,,nan,2022-02-12 09:51:00
32.61978367,-117.02299428,1:18pm,3a85f192df03829359c87ec372232843,2022-02-13,1:18pm,751 Medical Center Ct,,,cvpd,,nan,2022-02-13 13:18:00
32.6319942000053,-116.936557687024,7:54am,4a0c7bda2b3bdd5cff4cfdbff00bc1b7,2022-02-17,7:54am,1621 Paseo Indus,,,cvpd,,nan,2022-02-17 07:54:00
32.6319942000053,-116.936557687024,7:58am,3dc76032905e97c7eac2a641875ddb86,2022-02-17,7:58am,1621 Paseo Indus,,,cvpd,,nan,2022-02-17 07:58:00
32.6319947008157,-116.936562990401,7:37am,35f560ecff16f5ee5b5cd25bde10913f,2022-02-17,7:37am,2805 Cielo Circulo,,,cvpd,,nan,2022-02-17 07:37:00
32.63995268,-117.08270961,11:38am,7b26ec6b3fa367d737349dc14ca4bb03,2022-02-18,11:38am,315 4th Ave,,,cvpd,,nan,2022-02-18 11:38:00
32.63997059,-117.08270884,10:56am,93b4f22cd7b81ed3c22ab767af2f053f,2022-02-18,10:56am,315 4th Ave,,,cvpd,,nan,2022-02-18 10:56:00
32.6283887908993,-117.008238665356,11:10am,55856de8fb07db5927014e4f49b8e34b,2022-02-18,11:10am,1174 E J St,,,cvpd,,nan,2022-02-18 11:10:00
32.61743287,-117.07166856,4:58pm,a26821e73cbfefc3c52e250a196f58f2,2022-02-19,4:58pm,330 Moss St,,,cvpd,,nan,2022-02-19 16:58:00
32.61741322,-117.07166393,8:09am,992f2241c50a2e545970cf09804dd6c3,2022-02-19,8:09am,330 Moss St,,,cvpd,,nan,2022-02-19 08:09:00
32.6182223,-117.0800579,11:57pm,518ca1efdffcc848bbba7cd0bd06a966,2022-02-20,11:57pm,,,,cvpd,,nan,2022-02-20 23:57:00
32.6155027181711,-117.079519952089,11:41pm,4c341277be898e0e380b95de80ad133b,2022-02-20,11:41pm,986 5th Ave,,,cvpd,,nan,2022-02-20 23:41:00
32.61833884,-116.96932606,9:54am,d2ea6d65439c342032f10b615ab2dfd1,2022-02-22,9:54am,1710 Millenia Ave,,,cvpd,,nan,2022-02-22 09:54:00
32.63997531,-117.08272387,8:14am,e0209bca950d64db9ad308e02bcd53c2,2022-02-22,8:14am,315 4th Ave,,,cvpd,,nan,2022-02-22 08:14:00
32.6468999664652,-116.958012427508,10:20am,f96e9912573b79340090f4b7bbd57750,2022-02-24,10:20am,2450 Golfcrest Loop,,,cvpd,,nan,2022-02-24 10:20:00
32.6172863,-117.0708146,6:10pm,d50676b0f8df0000a9f17c742a42c140,2022-02-25,6:10pm,1000 THIRD AVENUE,,DUI CHECKPOINT,cvpd,dui checkpoint,nan,2022-02-25 18:10:00
32.61827739,-116.96932182,2:25pm,dc63f7cf4d01a011759da4f10c6c884d,2022-02-25,2:25pm,1710 Millenia Ave,,,cvpd,,nan,2022-02-25 14:25:00
32.61742032,-117.07166415,4:22pm,5db38c165ebd136732efd81a94804155,2022-02-26,4:22pm,330 Moss St,,,cvpd,,nan,2022-02-26 16:22:00
32.61980165,-117.02298009,3:15pm,a5b212e07e410ffb08ab767ff292c276,2022-02-26,3:15pm,751 Medical Center Ct,,,cvpd,,nan,2022-02-26 15:15:00
32.61740063,-117.07164967,10:58am,4a1eca2e68e329ca9cf169a1c605068e,2022-02-26,10:58am,330 Moss St,,,cvpd,,nan,2022-02-26 10:58:00
32.6505376159365,-117.006690074319,3:36pm,5048620c7ef92a849ddfd21456206921,2022-02-27,3:36pm,Otay Lakes Rd & 575,,,cvpd,,nan,2022-02-27 15:36:00
32.6505771146524,-117.006503785677,3:46pm,32da843752973a15208464f9d7b88b68,2022-02-27,3:46pm,Otay Lakes Rd & 575,,,cvpd,,nan,2022-02-27 15:46:00
32.61826474,-116.96931673,5:11pm,e586794645c566caffc7bc6244054e90,2022-03-02,5:11pm,1710 Millenia Ave,,,cvpd,,nan,2022-03-02 17:11:00
32.63995105,-117.08270722,11:19am,f3ab16d76625e60c284dc4b52c25b429,2022-03-02,11:19am,315 4th Ave,,,cvpd,,nan,2022-03-02 11:19:00
32.61741156,-117.07165201,4:46pm,2c1ba5c5d9d10aa3834b33056e03c0d3,2022-03-03,4:46pm,330 Moss St,,,cvpd,,nan,2022-03-03 16:46:00
32.63994755,-117.08270669,3:57pm,cfbdce0216b56d2af1a2779514292c78,2022-03-03,3:57pm,315 4th Ave,,,cvpd,,nan,2022-03-03 15:57:00
32.61741451,-117.07165806,3:28pm,477b73b1fff30a867d33a27763f341e3,2022-03-03,3:28pm,330 Moss St,,,cvpd,,nan,2022-03-03 15:28:00
32.61741904,-117.07164992,3:43pm,2a7f3a4afad471749847702daf480186,2022-03-03,3:43pm,330 Moss St,,,cvpd,,nan,2022-03-03 15:43:00
32.6030627,-117.0647362,9:05am,4517ae84c46e800faa526e6b80d275d6,2022-03-03,9:05am,,,,cvpd,,nan,2022-03-03 09:05:00
32.61738868,-117.07165651,5:26pm,4832da75330af3c5cb92ca21c3022d9b,2022-03-04,5:26pm,330 Moss St,,,cvpd,,nan,2022-03-04 17:26:00
32.63996893,-117.08274165,4:52pm,423af023636f972819c2412ad2b87927,2022-03-04,4:52pm,315 4th Ave,,,cvpd,,nan,2022-03-04 16:52:00
32.61740085,-117.07163169,4:39pm,2e3c01df866770ac073eab94b00db209,2022-03-04,4:39pm,330 Moss St,,,cvpd,,nan,2022-03-04 16:39:00
32.61827424,-116.96932793,3:57pm,d39ee6c301c1bb12ab44fb27cc5b5121,2022-03-04,3:57pm,1710 Millenia Ave,,,cvpd,,nan,2022-03-04 15:57:00
32.6362501,-117.095267,10:24am,f9b97b25da21e03e773cf86091ffbf72,2022-03-05,10:24am,,,,cvpd,,nan,2022-03-05 10:24:00
32.61741866,-117.0716336,9:59am,2b76db26903669ac674021c546b11d7f,2022-03-05,9:59am,330 Moss St,,,cvpd,,nan,2022-03-05 09:59:00
32.639957,-117.08270994,12:06pm,c53ede4e76928e6bf7127ba6b0673fc5,2022-03-09,12:06pm,315 4th Ave,,,cvpd,,nan,2022-03-09 12:06:00
32.61739165,-117.0716494,7:59am,b236c27f97ced6835d2dd3fdaa497bd5,2022-03-09,7:59am,330 Moss St,,,cvpd,,nan,2022-03-09 07:59:00
32.6510792,-117.0877285,1:49pm,b129b0bf745fb1683ce8f3d7fe35f7e2,2022-03-11,1:49pm,,,,cvpd,,nan,2022-03-11 13:49:00
32.61742756,-117.07164628,5:19pm,6ed52889f04873825d0ef89fcd7007c2,2022-03-11,5:19pm,330 Moss St,,,cvpd,,nan,2022-03-11 17:19:00
32.61827514,-116.9693335,2:22pm,65691dbc7b5c362abfca2657febf4291,2022-03-12,2:22pm,1710 Millenia Ave,,,cvpd,,nan,2022-03-12 14:22:00
32.61977138,-117.02297213,1:34pm,94af8dfafe84c58195cf09ad1cf8989b,2022-03-12,1:34pm,751 Medical Center Ct,,,cvpd,,nan,2022-03-12 13:34:00
32.61743837,-117.07164277,6:01pm,9880e3db82d586e44e3f394129a49564,2022-03-13,6:01pm,330 Moss St,,,cvpd,,nan,2022-03-13 18:01:00
32.63997625,-117.08270932,6:29pm,a1b56953cb4d185104920dbbab98c4b2,2022-03-13,6:29pm,315 4th Ave,,,cvpd,,nan,2022-03-13 18:29:00
32.5922794,-117.0347214,11:33am,1887594a7c6aae8181be1b2f69be4dd9,2022-03-17,11:33am,1870 Main Ct,,Assist HOT Team,cvpd,assist hot team,nan,2022-03-17 11:33:00
32.5922794,-117.0347214,10:54am,b7f1467cde2563b7c4e2bf24813ad5bb,2022-03-17,10:54am,1870Main Ct,,Assist HOT Team,cvpd,assist hot team,nan,2022-03-17 10:54:00
32.63999208,-117.08268988,3:14pm,56a64c0c5de4992c59c78871ea3500d7,2022-03-18,3:14pm,315 4th Ave,,,cvpd,,nan,2022-03-18 15:14:00
32.63998107,-117.08269251,3:32pm,2c0b688cec06dab11fd9fd05d4fb4d5f,2022-03-18,3:32pm,315 4th Ave,,,cvpd,,nan,2022-03-18 15:32:00
32.63996096,-117.08270803,6:08pm,22a72777f837bd72cfa09777b2390696,2022-03-18,6:08pm,315 4th Ave,,,cvpd,,nan,2022-03-18 18:08:00
32.61738639,-117.07164726,4:48pm,8172c710bd6cb623b833221777443de1,2022-03-18,4:48pm,330 Moss St,,,cvpd,,nan,2022-03-18 16:48:00
32.63997546,-117.08269986,9:44am,51c06d4aba0f403807fa291734810a84,2022-03-18,9:44am,315 4th Ave,,,cvpd,,nan,2022-03-18 09:44:00
32.63999087,-117.08269004,2:52pm,6e8221bd193ee34bbbe3455b60778f06,2022-03-18,2:52pm,315 4th Ave,,,cvpd,,nan,2022-03-18 14:52:00
32.61741113,-117.07163537,9:52am,ad4cb4aa07d9f10cb9aae28d63c83fc2,2022-03-18,9:52am,330 Moss St,,,cvpd,,nan,2022-03-18 09:52:00
32.61743119,-117.071635,5:10pm,82b6fbc389c3fcbfef5f49df95d400f2,2022-03-19,5:10pm,330 Moss St,,,cvpd,,nan,2022-03-19 17:10:00
32.63997061,-117.08268668,2:38pm,5a6007a9cee0a4b889a90df9d7a497ce,2022-03-20,2:38pm,315 4th Ave,,,cvpd,,nan,2022-03-20 14:38:00
32.6198049,-117.0229455,10:15am,c5bd3f5ed06d7580ff004c799956c912,2022-03-20,10:15am,751 Medical Center Ct,,,cvpd,,nan,2022-03-20 10:15:00
32.63995086,-117.08269069,1:29pm,116c482fa6310db1a51edcf1b5358b6e,2022-03-20,1:29pm,315 4th Ave,,,cvpd,,nan,2022-03-20 13:29:00
32.63996929,-117.08270815,2:54pm,a18b0a6beedc2b26597ea4897b639c04,2022-03-21,2:54pm,315 4th Ave,,,cvpd,,nan,2022-03-21 14:54:00
32.6215699,-117.072186,5:30pm,6451b7238836a39f1d0ef3f4f322b783,2022-03-21,5:30pm,,,,cvpd,,nan,2022-03-21 17:30:00
32.61827298,-116.96934656,4:40pm,35da09f5788c441fce72b0f4c04f5d87,2022-03-22,4:40pm,1710 Millenia Ave,,,cvpd,,nan,2022-03-22 16:40:00
32.63996556,-117.08273639,6:43pm,510d172900a8417a5891878251fe802c,2022-03-22,6:43pm,315 4th Ave,,,cvpd,,nan,2022-03-22 18:43:00
32.64903189,-117.08767908,1:24pm,9995dcc182a9f6c7cfc63c23a073de8e,2022-03-22,1:24pm,50 4th Ave,,,cvpd,,nan,2022-03-22 13:24:00
32.63997484,-117.08272836,5:55pm,b224d8f6042cbce114ebf56cbd91fdb5,2022-03-23,5:55pm,315 4th Ave,,,cvpd,,nan,2022-03-23 17:55:00
32.6124968,-117.086839,4:05pm,3311f9fa4feb2e744f084c3175d046ae,2022-03-23,4:05pm,,,,cvpd,,nan,2022-03-23 16:05:00
32.6391204169301,-117.047115862167,6:14pm,370d13ea8a9b8d03d18d81413d214b90,2022-03-25,6:14pm,410 E H St,,,cvpd,,nan,2022-03-25 18:14:00
32.61976972,-117.02297217,5:31pm,ac00b337286d7a6b3abf29359ff8875a,2022-03-26,5:31pm,751 Medical Center Ct,,,cvpd,,nan,2022-03-26 17:31:00
32.63997868,-117.08269674,4:23pm,ebda4962ceee53fbfe51fdba048c568f,2022-03-27,4:23pm,315 4th Ave,,,cvpd,,nan,2022-03-27 16:23:00
32.63998363,-117.08270326,3:57pm,d91401ee068fb2420e042a57285ee9ef,2022-03-27,3:57pm,315 4th Ave,,,cvpd,,nan,2022-03-27 15:57:00
32.64000307,-117.08268658,11:41am,31a707739644658a45bc688aece6ea40,2022-03-27,11:41am,315 4th Ave,,,cvpd,,nan,2022-03-27 11:41:00
32.6174281,-117.07168975,1:15pm,f63274be8127592a3fdae07082d44101,2022-04-01,1:15pm,330 Moss St,,,cvpd,,nan,2022-04-01 13:15:00
